,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen
0,9.4469133436,9.17533476278,8.93075873556,5.36597601502,7.89133075766,7.19893124069
1,8.861775311,9.19115755256,9.16617947619,7.4742048065,8.09955428238,7.48211892355
2,8.75668242127,9.0834156784,8.94689552389,7.78530518254,8.16507925881,8.96750418732
3,9.49288426657,7.08673793451,8.34782734578,8.76467807412,6.22851100359,7.48885295573
4,10.0263686819,8.59600437184,8.88155848864,8.27257060842,7.48268182815,8.55352512066
5,9.14984699155,9.01905879381,8.54208090692,6.50128967054,7.49276030092,7.28000825288
6,9.40310718663,8.07059353995,8.85008760669,6.1737861039,8.0519780789,6.30078579466
7,8.93313654381,8.50835424275,9.15122710748,7.41997992366,8.10802122138,7.85010354518
8,8.69332898912,8.20193435119,8.73101341527,6.05208916892,7.44775128005,6.62007320653
9,8.70051424854,9.31406955774,9.8459114044,7.05531284334,8.91260796367,7.64873978896
10,8.12148037475,8.59470963384,9.47070263377,8.38935981991,8.69567404882,7.46393660447
11,9.48387280882,7.02464903045,8.41693076948,7.2584121506,6.30809844151,6.2085900261
12,10.3645135027,9.41889806496,9.37220408687,5.65948221576,8.26384813137,7.98309894071
13,9.96255802611,8.73359406186,9.61460475951,8.03754318512,8.8109070361,6.40025744531
14,10.1126538759,9.15535606364,9.40021665317,5.68357976734,8.52872642723,7.68156036256
15,9.23532562467,7.01571242049,8.24826744745,5.98393628069,6.87109129461,6.02102334935
16,6.92755790628,9.08432353139,9.40269476447,4.89783979995,8.41360887516,6.98471632012
17,8.67863153729,8.72534492491,7.98378106898,6.73221070647,5.91350300564,8.40693179716
18,9.8309706217,8.75258146915,9.22019168803,7.69848278788,7.92551897979,8.06495089175
19,8.95931161717,7.82204400819,9.15525040566,6.50578406013,7.8312202146,6.21660610108
20,9.77258128269,8.41604600941,8.4342462706,6.97166860473,7.72267751647,7.66105638236
21,8.62461158818,6.76964197685,7.60589000105,8.12651816878,5.92692602597,6.34388043413
22,10.3506063092,7.55851674305,8.40491994893,9.14931567014,7.77527584649,8.3742461821
23,10.1800960385,10.5029557222,9.99966099598,8.54752839121,8.37493814384,9.71250862865
24,10.0277826718,9.18768568141,9.5318439929,7.97762509878,8.40782465436,8.66181288103
25,9.69060369016,8.34995727204,8.93524541503,5.30330490806,8.29479935899,4.04305126783
26,9.20008799551,6.86797440897,7.95892649305,8.05547514176,5.48893772616,6.72503364217
27,9.56633508461,6.68835471395,8.02125618014,6.18414889094,4.60517018599,6.24997524226
28,8.32190796823,9.92739937258,10.1641966017,7.05444965813,9.05998249039,8.55756708555
29,10.6709998151,7.64969262371,7.86672228514,7.09007683578,7.00940893271,6.71295620068
30,9.84240970303,8.19146305133,9.31533081917,7.04577657688,7.66575343186,7.99395754757
31,7.8678714904,8.3753991858,8.04974629095,7.643961949,6.70930434026,6.89264164117
32,9.98192897884,7.18387071506,7.96762673933,5.58349630878,6.82219739062,6.00388706711
33,10.2998782794,8.47345026847,8.89918494334,8.72095002893,5.88887795833,6.987490247
34,7.31455283232,7.5903469456,7.72400465668,6.05208916892,6.18001665365,5.9788857649
35,6.53378883793,8.61086566728,9.3138892476,6.72503364217,8.35208267135,6.07764224335
36,10.3074515345,8.38068594676,8.59932602095,7.45529848568,6.75925527066,8.43944784279
37,9.62694322449,9.26444969762,9.43164222841,7.56008046502,8.78048010703,6.57088296234
38,10.9359422323,6.31896811375,6.80461452006,9.21054035198,5.35658627467,7.97796809313
39,10.0868502338,8.37378460812,8.46737249643,9.16009915554,7.04315991599,8.67658724357
40,9.86141477611,8.02780284837,8.6921543938,7.61726781363,7.8536048131,7.9380887269
41,9.29192035897,8.92996487471,9.61320209421,5.23644196283,8.83913175255,3.82864139649
42,6.44571981939,9.31424983537,10.0857257725,6.66822824842,9.16209505935,4.27666611902
43,9.17678358845,8.85751515119,9.25636481029,6.29341927885,8.43771698991,4.1743872699
44,8.55275336681,10.000795735,9.9772490361,7.46164039221,8.9028636722,8.5141886824
45,8.04012466445,9.55172907438,9.996750183,7.41938058292,8.82350072799,7.28069719538
46,10.7024801312,10.9015241563,10.9254167614,8.95956865354,10.0929088464,8.77415829121
47,9.35175312493,8.72453251119,9.29357797055,6.36990098283,8.54110501146,7.29709100516
48,8.51057131511,9.97170679151,10.2723232538,7.49443021503,9.51657428982,7.05875815252
49,8.74337213127,6.99850964225,7.59085212369,8.25842246246,6.41181826771,7.6787889982
50,8.11581970121,8.3067190432,8.85309383614,5.47646355193,7.33823815007,5.70711026475
51,10.6144992089,8.27282600365,8.67863153729,6.27664348934,7.85825418219,7.15305163494
52,6.19644412779,9.25655579577,9.35288105876,6.61204103483,8.63248423575,5.41164605186
53,10.2157036884,7.27862894232,7.57404500537,7.79811262883,5.31811999384,7.19518732018
54,8.56864647301,8.21148291645,8.51819269175,6.96318998587,7.61283103041,7.02997291171
55,8.3182543288,10.3053461651,10.1986168256,7.86940171258,9.78357725586,7.20042489294
56,9.53090097299,7.58578882173,7.40731771047,6.39024066707,5.42495001748,6.07764224335
57,8.72209130239,8.58671925406,8.99218436217,4.85981240436,8.03398273468,7.37963215261
58,9.05835401498,8.02125618014,8.96877823514,4.56434819147,8.31752199629,5.4161004022
59,10.4896618071,10.5550051209,10.9953772954,8.08764028778,10.1924562969,7.60936653795
60,8.96482339169,8.73953642256,8.78630387828,8.33182700444,8.31238059679,6.87109129461
61,9.14803934578,9.35884658028,9.66618168741,7.97108575351,8.94598412483,7.16626597413
62,8.46800294723,7.11232744471,8.08641027532,8.2225536384,7.12849594568,7.04315991599
63,9.89912806376,8.8186302291,9.50762618057,7.13568734703,8.54500289206,6.72623340236
64,7.80220931625,8.89013510782,8.29229810706,8.67760991282,6.66949808986,8.03754318512
65,9.03025631012,7.94449216393,7.16472037877,6.65801104587,6.48616078894,4.96981329958
66,9.72346335479,7.61923341623,8.07153089356,9.27265767804,4.75359019111,7.21890970762
67,9.81416441458,7.1436176027,9.95427571937,8.58914169073,8.33639048059,9.57997102708
68,8.39389497507,8.54461378699,7.88645727098,9.09065552903,7.18614430452,5.19849703127
69,9.89842475819,8.5814816813,9.07257144223,9.00356217475,6.63856778917,6.47389069635
70,9.01066917685,8.75510712163,9.18952523226,7.15851399733,7.55013534249,7.48436864329
71,6.5750758406,8.18507147753,8.78446845409,8.92665032079,6.27098843186,6.79570577517
72,9.40960098283,9.44912102407,10.259061891,6.76734312527,9.39549125578,6.91671502035
73,9.28414829912,7.06902342658,7.63385355968,7.64778604544,5.70711026475,5.11799381242
74,7.40245152082,8.08917567884,8.20385137218,6.76619171466,7.0917421151,7.41034709782
75,8.85437945877,6.72022015514,8.00936307663,6.06378520869,6.41345895717,6.27098843186
76,9.24590054737,9.13043098875,9.30646839907,6.60258789219,8.17103418921,7.75876054416
77,9.94625964438,7.35436233042,7.48605261786,7.74932246466,6.30991827823,6.64898455002
78,9.38151671767,8.10982627602,8.47928361834,7.07157336421,8.25244609025,4.78749174278
79,9.68762989452,10.7406701399,11.4379863783,6.93342302573,10.6170989062,7.98752447985
80,10.675099273,8.52218073293,9.00171590676,8.75020786253,7.36454701426,9.57157490517
81,8.97005066183,6.29526600144,8.30449489796,9.18348291781,5.1059454739,3.82864139649
82,10.1227837121,8.252185436,8.58110651716,8.14409846334,6.11809719804,8.0640073471
83,9.34180713472,6.39024066707,7.40123126441,8.11581970121,4.2341065046,5.88610403145
84,9.45360022688,7.92371033397,7.83597458172,9.07027338308,6.44094654063,7.01840179907
85,9.1267413481,10.2209225831,10.3745531177,8.08085641964,9.84723461099,8.54286093816
86,9.3337961759,8.03592636989,7.63143166458,10.4633604503,4.26267987704,7.90026603677
87,8.63515398905,9.41082923273,9.33459133431,5.32787616879,8.52476445691,5.49716822529
88,5.99893656195,5.53733426702,6.41345895717,6.65157187359,3.98898404656,4.14313472639
89,9.17554186643,7.68799716639,7.55433482373,8.63746202381,5.37063802813,5.77765232322
90,9.3582430019,8.95918307421,9.40459049964,8.08702547067,8.99156227817,8.01598781103
91,7.2584121506,9.28822691063,9.69689379477,7.37337430991,8.81966534934,7.51643330292
92,7.98344006301,8.77322978603,8.94598412483,7.8481530862,8.42792472366,7.23417717975
93,10.9345701844,8.16166045206,9.09448048588,9.79968138381,7.29979736676,7.82324569069
94,9.55393007637,7.66481578529,8.14467918345,7.1974353541,7.30720231476,6.30627528695
95,9.65419251249,6.92165818415,8.28652137368,6.81344459951,4.93447393313,7.22838845157
96,7.28207365809,8.75416074932,9.27837278237,4.89034912822,8.82907995256,7.51261754467
97,9.08216603325,9.27293951373,9.60817645292,7.81237820599,9.10152946612,7.27100853828
98,7.33367639566,9.03562977818,8.85094745197,5.50938833663,7.82604401352,7.11963563802
99,9.37737907191,7.40731771047,7.43484787521,7.73017479525,5.12989871492,7.40671073018
100,9.43978403584,9.31596085384,9.77389126437,6.69084227742,8.77292009263,7.3258075026
101,9.85461238475,7.92660259918,7.81156848935,9.08851166361,6.18001665365,7.90396563403
102,9.5776188987,7.73848812249,7.45760928972,8.07713663854,6.37161184723,7.35308192052
103,9.80056849853,6.98471632012,7.60090245954,7.84580750264,4.77068462447,7.1436176027
104,9.31775876874,6.67582322163,8.00235954625,7.90654723237,5.62040086572,6.41345895717
105,9.32125543255,7.83241092719,8.11820704941,7.32448997935,5.73657229748,5.40267738187
106,8.85223583523,8.26359043262,8.59044365316,7.40671073018,5.76519110278,7.0561752841
107,9.90593455618,7.54486106866,7.76726399676,8.58354257196,6.0185932145,6.83840520085
108,9.01893770645,7.7596141507,7.67182679788,8.26770566476,5.58349630878,6.45362499889
109,9.75033637304,7.09007683578,8.13505390861,7.7902823807,5.15905529921,7.03526859928
110,8.29903718161,8.08147504014,7.31188616408,7.78113850985,5.57594910315,5.54126354516
111,9.41017435385,5.30330490806,5.50125821054,7.59639230406,3.21887582487,6.75693238925
112,9.32098689206,9.28442691533,9.0840966454,7.69348164084,7.58882987831,4.96284463026
113,10.4926621427,7.40367029001,7.9932823281,8.47365918939,6.21460809842,7.39079852174
114,11.2416021881,8.15277405274,8.8681317135,9.71341604228,6.65672652418,6.82219739062
115,9.86365465203,7.5175208506,7.4133673357,9.01127949118,5.8550719222,6.18001665365
116,9.97417898066,8.8877907642,9.27659616775,6.77992190747,7.77737360266,7.91899248817
117,10.6528260127,6.83087423465,7.31986492981,7.44891610254,6.0161571597,7.50604217852
118,8.87472776577,7.79482315218,6.54965074223,8.75084137538,5.9788857649,6.81454289726
119,7.65016870085,6.37842618365,5.74939298591,5.84643877506,4.24849524205,5.73657229748
120,9.60931781395,7.6167758087,7.81561053204,6.3561076607,6.86171134048,5.79301360838
121,9.15207546384,6.94889722231,7.11882624906,6.07764224335,5.54517744448,5.98141421125
122,8.90761234132,7.54009032015,7.68432406768,6.57925121201,3.85014760171,6.28599809451
123,8.74830491238,7.16162200294,7.85979918056,7.06475902779,5.29330482472,5.78689738137
124,8.43923164995,9.05707263557,8.8579419848,8.42836197771,7.80261806344,7.34083555412
125,9.51318195619,8.35631996583,8.5239701757,5.04342511692,5.51745289646,8.09285102754
126,8.59174392268,8.51298434664,8.11462388642,6.71538338633,6.45676965557,6.83410873881
127,9.77696014606,8.36170828858,8.89631432418,7.73149202925,6.86693328446,7.86940171258
128,10.3215068592,9.49190376342,8.55429627937,5.77144112313,3.93182563272,7.27931883541
129,9.25004173883,7.37525577801,6.99942246751,9.03895875522,5.98896141689,5.76205138278
130,9.84304728872,8.2098524813,7.59488438722,4.77068462447,6.24610676548,5.30330490806
131,8.95789673495,7.56837926784,7.68570306123,6.83087423465,4.29045944115,6.25382881158
132,9.12728479684,8.12355783506,7.90359628961,7.1592919048,6.98656645941,6.26530121274
133,8.68676717539,6.36990098283,6.29526600144,8.30696586537,5.64544689764,6.0730445341
134,10.3675988561,7.26752542783,7.40913644392,6.68461172767,4.72738781871,7.27239839257
135,9.69430854157,7.50933526602,7.47590596937,6.74875954749,5.13579843705,6.9726062513
136,7.16162200294,8.11012680194,7.61184239958,6.27476202124,5.54126354516,7.48099216287
137,9.84373754813,7.22329567956,8.05038445307,8.00670084544,5.8636311756,5.21493575761
138,8.1498905444,9.13237883051,7.769800996,6.65801104587,5.71042701737,7.39449310722
139,7.59538727885,9.27706400402,9.87611635574,5.45103845357,9.35677565021,7.67461749736
140,8.25062008217,8.5737625429,9.6060917879,5.75890177388,8.80896688177,8.0652652089
141,9.78543573076,7.21964204013,7.81359155295,8.12503909737,6.69826805412,6.03548143252
142,7.95892649305,8.79026911148,9.17139162184,6.83518458615,8.29504914044,7.42773884053
143,5.87211778948,8.94949495348,9.59437753267,5.98645200528,8.99677579544,5.71373280551
144,7.45298232947,8.20275638166,9.45891772455,6.71417052991,8.3947995432,7.67647364639
145,9.62753640296,7.61283103041,8.24538446812,7.8879593366,5.44673737167,6.41345895717
146,8.61812390999,9.66307067255,10.1987657016,7.76937860951,9.52704712347,6.10031895202
147,8.56101867096,8.93629818523,9.05765528431,7.83991936001,8.20903626578,5.47227067367
148,9.65598726972,9.44564962019,9.89636222759,8.39502555744,8.86897618927,7.7744355103
149,8.48094405874,8.81299223197,9.12369256525,6.90073066405,8.51177855871,8.19891444499
150,7.98139158158,8.06934236681,8.09193345598,6.00388706711,7.4265490724,6.54102999919
151,8.66716371799,6.59987049921,6.68835471395,7.23921497378,4.36944785247,6.06145691893
152,8.59674347017,6.5750758406,7.67554600254,7.78280726284,4.2341065046,6.62007320653
153,5.56068163102,9.06820060482,9.50524628952,7.01750614294,8.85580599254,5.77765232322
154,6.86171134048,8.60867788154,8.78508063654,5.80814248998,7.95155933116,6.5610306659
155,6.24222326546,8.94598412483,9.89368971006,6.84268328224,9.19380440334,6.57368016696
156,5.65599181082,7.09672137849,8.5642675988,7.83002808253,5.03043792139,7.27378631784
157,10.728539804,8.84764735571,8.78508063654,8.90490157794,7.3343293503,5.43807930892
158,9.45399218392,8.89973079488,8.41913925094,7.4685132715,2.99573227355,7.87511928104
159,9.30583235344,8.86432272251,8.50613224406,7.04925484126,4.78749174278,5.9788857649
160,8.05737748856,8.49453850085,7.82404601086,8.40670845824,5.60947179518,7.68017564044
161,9.42189705404,8.70549681989,9.09234481374,5.99645208862,7.23128700433,7.93522953982
162,11.6276014565,10.2964413867,9.80631564078,9.72585498523,8.50673873351,9.05368656193
163,6.54247196051,9.05169627854,9.26084335415,6.09356977005,8.84029066909,5.04985600725
164,9.00822418785,8.77152528419,7.03790596345,7.6875387662,4.06044301055,5.50938833663
165,8.00936307663,6.25575004175,6.74993119379,8.15190987294,6.85540879861,6.58892647753
166,8.99218436217,8.94102198354,9.36623239193,7.92226105835,8.8303968011,6.00141487796
167,6.72623340236,9.35677565021,9.35201353029,5.61677109767,8.30077696085,7.52617891335
168,9.73719681281,8.74033674273,7.5913570467,8.90000360896,4.77068462447,4.15888308336
169,9.51958822234,5.68697535634,7.23056315341,6.79122146273,3.76120011569,4.43081679884
170,8.61413839747,7.28687641175,7.71912984091,6.30444880242,5.23110861685,6.01371515604
171,8.86883549283,6.91968384985,7.99766312702,6.69208374251,5.87211778948,7.04053639022
172,9.74232064981,8.54461378699,8.56216655706,8.97309789628,5.79909265446,7.4702241359
173,10.3295392943,8.8830855244,8.4963780517,9.83686686519,6.63725803128,7.96415571884
174,7.79441120573,8.86742743852,9.24869532585,7.02731451404,8.36962082695,7.29165620917
175,9.36614682311,7.67508185772,8.82820108917,8.16820293024,6.38350663488,6.54678541076
176,9.17678358845,7.73193072195,7.65539064483,6.25382881158,5.99645208862,5.84932477995
177,8.02845516411,9.49099782949,10.0487560451,8.2791897772,9.20623194393,6.59441345975
178,8.40827078419,9.57491403871,10.1148823568,8.17442115265,9.56345899971,7.42714413341
179,10.134718314,9.34897124015,9.1579938916,8.53010941668,5.64897423816,8.83258770243
180,7.57865685059,6.79234442747,8.56140144608,7.23201033166,1.60943791243,7.19142933004
181,7.00940893271,9.36828385004,10.0688324851,6.86171134048,9.13399913872,6.56526497004
182,8.75982559531,6.65929391968,6.85646198459,6.77764659364,5.66296048014,5.65248918027
183,7.84031298332,8.46315930292,8.71423914361,7.98820359702,8.57847641983,4.78749174278
184,7.33758774354,8.22897764336,8.67214355141,7.52779398772,8.12592680271,6.69208374251
185,8.62155320674,9.45163813387,9.72716794794,6.7615727688,9.42706335549,6.68085467879
186,9.82914109041,7.54697411752,7.23921497378,7.49609734518,5.49716822529,7.64969262371
187,9.40252974797,10.2515353898,10.5889553218,8.46294817656,9.87354367616,7.96206730875
188,8.89439598981,6.91968384985,7.63143166458,7.16317239085,5.48063892334,7.48155570191
189,8.10681603895,8.79512791241,8.83360848269,7.19218205871,8.28425179762,7.10249935577
190,7.76726399676,8.78737298873,9.33820574297,6.81673588059,8.69232227763,6.67329796777
191,7.93951526066,9.2840554098,9.65104391551,7.22548147278,8.67042916732,7.77821147451
192,7.83676478326,9.71709773157,10.5046839043,5.18738580584,9.49612063714,6.51323011091
193,9.80056849853,7.29641326877,7.62364194651,7.83676478326,4.86753445046,7.05444965813
194,8.33206770729,5.90536184805,7.23705902612,7.74326970083,4.45434729625,4.86753445046
195,9.59933728738,6.80128303447,7.23128700433,7.47590596937,4.02535169074,6.61873898352
196,8.59341321733,8.92305821955,9.27293951373,4.51085950652,8.33495163142,5.47646355193
197,8.52535975408,7.01660968389,7.95717732346,8.92212482392,5.54517744448,5.92692602597
198,7.93379687482,7.83478810739,8.56883642457,8.63266244122,6.66949808986,7.21523997873
