,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen
199,8.89206162555,6.4907235345,7.3125534981,6.66440902035,4.24849524205,6.4907235345
200,9.44778122799,8.08425410631,8.33254893925,6.49223983502,6.63463335786,6.66695679243
201,9.94184250641,8.68626063253,9.12826226094,7.47250074474,7.85088266481,7.34794382315
202,8.30449489796,7.69802917027,7.35436233042,7.73455884435,5.57215403218,6.53524127101
203,7.53315880746,6.35784226651,6.34913899138,6.85646198459,8.46842302705,5.31320597904
204,9.06600800109,7.91790058633,7.82444593088,8.83127373772,6.54247196051,6.88755257166
205,9.31217467786,8.69767973226,8.63319686717,9.0265377189,6.86171134048,7.66715825532
206,7.7596141507,9.27594082906,8.25009775257,7.27170370689,7.35627987655,6.1944053911
207,10.1643892095,7.48436864329,8.25270667657,6.45833828334,5.64897423816,6.72623340236
208,9.65521848244,7.90211754628,8.25140306538,8.35702443926,5.78382518233,7.84893372636
209,7.51643330292,8.76092337634,7.94590959861,7.10496544827,7.10332206253,5.68697535634
210,9.06357899058,6.70930434026,8.02191277899,7.74586822979,6.02827852023,5.4161004022
211,9.83585090382,8.25270667657,6.385194399,8.44117570499,3.33220451018,7.10249935577
212,8.90422273737,6.16331480403,6.37161184723,7.01391547481,4.27666611902,5.37527840768
213,10.7683376107,7.85049318087,8.23721470335,8.56464913257,6.71901315439,7.72001794043
214,10.0031518756,8.18172045513,8.85950548452,9.34329659922,5.83773044717,7.84932381804
215,10.1237870634,7.49609734518,7.813995675,7.70345904787,6.02102334935,6.95368421087
216,9.81060442506,6.4907235345,7.97728198676,8.23004431013,6.37331978958,6.35957386867
217,9.32456151607,8.18200013629,8.54071438646,6.32972090552,7.42773884053,7.78239033559
218,8.73262709966,8.95866873705,9.28887424963,7.07580886398,8.0529330368,7.58578882173
219,8.02682357622,8.72485755588,9.54079453627,5.43807930892,9.0975075637,7.93164402145
220,9.09211974059,7.79482315218,7.48268182815,7.48268182815,6.06378520869,6.41345895717
221,9.51554305815,5.84643877506,6.19236248947,7.63867982388,3.78418963392,6.4907235345
222,9.65956714952,8.57149196482,7.78572089653,6.32614947316,6.33150184989,6.34913899138
223,8.99218436217,8.24143968983,7.63530388626,8.75463404743,6.82219739062,5.67332326717
224,8.06808962628,7.59739632021,7.49498623395,7.45587668749,5.45532111536,6.56526497004
225,8.72160234467,10.0490154485,10.4218645925,8.81670501562,9.83059422702,8.54110501146
226,8.79830371848,7.52833176671,8.46379241469,8.94676537487,5.32300997914,7.43425738213
227,10.2930265101,8.98230989909,9.73896662037,6.06842558824,5.89440283426,7.23777819192
228,9.24753981297,9.79657027019,8.46547875573,8.45233461907,7.34407285057,8.09101504171
229,10.3613553394,6.19236248947,7.30988148582,8.0839457023,4.70953020131,6.42162226781
230,9.31397940674,8.51879191278,8.56579286125,6.11589212548,5.97126183979,5.92157841964
231,9.04487593225,7.56579328243,7.54062152866,8.51799287159,8.18674278711,6.89467003943
232,10.9345880153,8.42573558093,7.66105638236,8.76748487465,6.59304453414,8.10802122138
233,10.8819076559,8.50895938649,8.90054901394,8.01035958892,6.87419849545,6.7068623366
234,9.12619760386,8.49392456448,7.67647364639,5.7899601709,6.65929391968,6.30627528695
235,8.96928740012,7.01211529431,6.99759598298,8.8273214527,3.89182029811,5.65948221576
236,10.054361441,7.22402480829,7.42476176182,6.88959130835,6.06145691893,6.48463523564
237,7.67461749736,7.01660968389,8.80747188972,8.37193617876,7.97039490719,6.0185932145
238,8.68423189135,10.0659039768,9.52507811645,9.22572147401,6.72142570079,8.1986394553
239,6.34913899138,9.18635500923,10.0070364282,7.70571282389,8.49331025095,7.84893372636
240,9.94716945362,7.10824413973,7.85399308722,8.28778002709,6.60258789219,8.19643681124
241,9.38496572214,8.9937999718,9.89580814119,6.97447891103,8.75998249498,6.54821910276
242,9.63023421674,5.55295958492,7.03702761469,7.83042561782,5.80814248998,5.31811999384
243,8.45956407858,6.93925394604,6.882437471,8.61250337122,5.28320372874,4.02535169074
244,7.64156444126,8.51859221233,7.35436233042,7.02108396429,4.99043258678,7.34601020991
245,6.24222326546,9.02677804575,8.83477381421,6.27098843186,4.53259949315,6.94697599214
246,10.513714974,8.02125618014,7.30854279754,8.47678777678,5.34710753072,7.50878717063
247,6.79570577517,7.44014668066,7.51806418123,6.61204103483,6.6320017774,7.05012252027
248,6.52209279817,7.38398945798,5.40717177146,6.75925527066,4.56434819147,5.93753620508
249,10.2364178095,8.22924441674,8.84850930089,8.40715508621,6.40191719673,7.82524529143
250,9.11173476822,6.72022015514,6.52649485957,9.73619252976,6.43133108193,4.93447393313
251,9.36674565114,7.74802852443,7.84109976542,8.67334187391,5.61312810639,7.2506355119
252,9.76192398821,8.73230457103,9.17926241641,7.16472037877,8.19422930482,7.45066079621
253,8.12148037475,7.9669334984,7.79605797432,6.88448665204,5.11799381242,7.00669522684
254,9.41230114402,8.86897618927,8.73793385811,6.99668148818,7.75276480885,7.63964228786
255,10.8008604656,8.28526113407,8.35514473946,8.69450220639,6.94793706861,7.24708058459
256,10.1568498824,8.19229373115,7.60738142564,9.24019039395,5.74939298591,7.23273313618
257,11.1411513864,8.3918567001,9.44216612367,9.07015834138,6.62140565176,7.78572089653
258,8.87472776577,7.71735127219,7.12447826249,7.38956395368,7.1115121165,4.85203026392
259,9.63913130539,7.65064455144,7.94732502702,9.031931152,5.95583736946,6.93439720993
260,9.6964633831,6.38687931936,7.16703787691,6.74288063579,6.09807428217,5.55295958492
261,7.90396563403,7.67786350068,7.87929148508,6.21860011969,6.87212810134,7.32778053842
262,8.70317470904,8.11790894238,8.08978917579,7.82684209816,5.35658627467,6.53087762773
263,7.95085485772,8.03463103292,8.37309184744,8.25270667657,6.71538338633,6.96602418711
264,8.29304913977,9.31497062105,9.431000843,6.80461452006,8.69148257651,6.6080006253
265,9.96519394197,7.60738142564,8.78722032863,6.81234509418,6.69826805412,7.52510074613
266,8.93432333105,7.54802896994,8.56293108309,6.0330862218,7.6998424074,5.53733426702
267,9.85676275403,7.17319174249,8.20056279701,8.02125618014,6.56526497004,6.8001700683
268,8.99838401005,8.07059353995,8.85166342537,7.28276117961,8.21932609391,6.27476202124
269,8.81848226727,8.42507790251,9.20683423265,6.83947643823,8.42024166534,6.94408720823
270,6.09582456243,6.77878489769,7.63046126178,5.57594910315,5.66988092298,5.5568280617
271,9.70795916825,8.73921611506,8.75778365633,6.71417052991,7.88683299896,7.60339933974
272,8.57224939716,9.49672159869,9.92324115902,7.5005294854,9.07703752466,5.14749447681
273,7.96762673933,8.57583938685,9.18860587983,5.89715386764,8.73809423018,6.31896811375
274,7.86288203464,8.21283958468,9.53452311546,6.19847871649,9.21721667592,4.07753744391
275,8.7746222207,9.46242117318,9.97905873938,7.5175208506,8.93036188391,7.34148385236
276,9.76002125751,7.77233157517,7.95226330866,7.04664727785,5.86078622347,6.82979373751
277,8.85180655855,6.92755790628,8.00869818299,6.03068526026,5.5490760849,6.48616078894
278,6.82219739062,9.93571269983,9.51539565249,7.28961052145,8.83141981909,6.69208374251
279,8.85851081303,7.30787278076,7.78530518254,9.43898874392,5.70044357339,7.01840179907
280,10.2967113742,7.7557671701,9.02159824738,8.02158453346,5.91620206261,4.7621739348
281,7.66715825532,8.22603842949,9.86120616028,7.14991683613,9.7480026497,4.9558270576
282,9.18850367737,6.82979373751,7.78530518254,8.39998499051,5.20948615284,5.6937321388
283,9.27021176901,7.49276030092,8.94206869304,7.30182234214,6.7534379186,7.11720550316
284,7.29912146271,9.61460475951,9.3863084548,6.49526555594,8.26642147298,8.16280135349
285,8.8716456675,7.2262090101,7.69666708153,7.89319886954,4.4188406078,6.9650803456
286,7.07496319797,8.03527891114,8.71833650245,6.88550967003,6.71052310945,7.40062057737
287,9.37585481045,7.90581031266,8.17695386823,7.65964295456,6.55961523749,3.93182563272
288,9.18594521514,10.1294670787,9.77820773611,7.02820143206,9.42609670486,7.39326309476
289,7.48099216287,8.21500643276,7.73193072195,6.24222326546,5.61677109767,6.72623340236
290,9.12205545711,7.54802896994,8.55004752829,7.90617884039,5.42934562895,7.01481435128
291,9.67287870511,6.56948142041,8.10621290262,8.21689858091,7.29301767977,5.43372200355
292,9.50002044709,6.85012616615,9.35815674667,6.81892406528,7.42595365708,6.35088571671
293,10.1649668101,8.18507147753,7.80954132465,7.77022320416,4.94164242261,6.9957661563
294,8.39253658682,7.38398945798,7.26612877956,8.15994665558,5.95842469303,6.72623340236
295,6.29526600144,6.80128303447,7.41697962138,6.02586597383,4.47733681448,6.25766758788
296,9.73701965967,7.70029520342,8.12829017161,8.96814141413,5.34710753072,7.33563398193
297,8.53954159508,7.30384322528,8.43010908451,8.54227597178,6.19847871649,6.60529792095
298,9.18911673552,7.48773376144,8.53875896933,8.18032087477,5.20400668708,6.949856455
299,9.32572052302,9.60784051043,10.1976113326,7.11801620447,9.17014318222,7.00488198971
300,10.0132832184,8.0758936303,7.27724772663,7.6998424074,5.18178355029,7.86403565907
301,9.05543941076,8.51318517002,11.1168857975,4.8751973232,10.5480220532,7.10249935577
302,9.73050227672,6.83303173279,7.91680749094,9.35521963329,5.80513496892,8.15651022608
303,10.2066245795,8.82717477136,9.28637505825,7.21890970762,8.3214215869,7.66809370908
304,9.54466745225,7.32052696227,7.19293422122,6.47697236289,4.98360662171,6.65672652418
305,9.14323856844,7.20563517641,7.8674885687,9.00822418785,6.09130988208,6.76619171466
306,7.86978390253,7.08002649992,8.5814816813,9.16785032036,6.35088571671,7.57147364885
307,5.94279937513,8.30028018985,9.17678358845,5.96100533962,8.89164911265,7.22329567956
308,7.74932246466,8.65921345144,9.32705617167,6.64248680137,8.54907938028,7.67693714582
309,5.54126354516,8.65834547117,8.68659835628,5.8550719222,8.43272403479,7.19142933004
310,8.0205991499,7.06646697014,7.4747721824,7.71154897963,5.37989735354,5.93753620508
311,7.08840877868,7.86403565907,9.02821879518,5.99645208862,8.25400859056,5.71373280551
312,7.92696354486,8.8449129509,9.65123697192,7.89841109281,8.79482492801,7.01660968389
313,10.2175680988,8.87961160998,9.41824845065,7.9405838271,8.43836641087,6.92951677076
314,8.13973227972,7.77485576667,7.61480536471,7.20117088328,7.07665381544,6.49978704066
315,8.69634305704,9.59158109119,9.92920403104,7.60339933974,9.41066555321,6.09807428217
316,8.16650031916,7.0021559544,7.59940133342,7.49331724886,5.1532915945,6.90274273716
317,7.09837563859,9.21473072028,10.0120728629,7.46221493977,9.44446342733,8.05102220819
318,6.41017488197,7.00850518208,7.33498187887,6.72142570079,4.49980967033,5.27299955856
319,9.54959444997,8.90828888556,7.84306401669,8.76186337327,7.19518732018,7.75833346749
320,6.6320017774,9.8343518137,7.41457288135,8.71833650245,6.28413416107,8.31874225269
321,6.67959918584,8.67897184698,7.65396918048,5.82894561761,5.44673737167,6.65415252018
322,9.89070621817,7.96276393017,7.60389796852,7.86365126545,6.14846829592,6.2205901701
323,8.46252579007,6.40852879106,6.7615727688,7.09506437729,5.06890420222,6.00388706711
324,7.65964295456,7.378383713,7.80506704426,6.32793678373,5.18738580584,6.56807791141
325,8.43966398891,6.90475076996,8.39795910349,5.25227342805,7.19668657083,5.74939298591
326,7.8690193765,6.77193555584,7.32909373625,7.00578901925,6.24222326546,6.14846829592
327,8.45361420977,8.72062371142,8.990316948,7.38956395368,8.41516046585,8.04076899437
328,9.16544760309,7.70391020962,7.41697962138,7.06731984865,5.40267738187,6.10255859461
329,8.15392513201,6.79570577517,6.28039583896,7.2841348062,5.52942908751,5.83481073706
330,10.0139102338,7.08673793451,7.78572089653,7.62364194651,4.61512051684,6.32435896238
331,8.73407719256,5.82008293035,6.52649485957,6.99301512293,3.7135720667,5.69035945432
332,10.5885773595,8.27995071572,8.50815244676,7.2181768384,6.25958146406,7.71199650705
333,9.90872381933,7.54274354537,7.56992765524,9.00748952393,6.57368016696,6.67203294546
334,8.26462082941,8.24301946899,7.40306109109,6.77536609094,5.98393628069,8.48239468587
335,9.62085935439,8.741456116,8.90896497239,7.31588350451,7.55799495853,8.04334217044
336,8.75431854025,7.72134861262,7.41938058292,7.30787278076,5.73979291218,6.53087762773
337,8.67265729404,7.27931883541,7.05789793741,6.39191711339,6.16541785423,4.24849524205
338,8.05070338147,9.06299978408,9.51679512975,8.63781663374,8.44805745258,7.26262860097
339,10.565995097,8.05642676752,7.88155991706,6.94119005507,4.56434819147,7.12447826249
340,8.07868822923,8.09985791074,7.55066124311,5.64190707094,4.21950770518,7.01571242049
341,8.30597821097,8.54946675197,9.24869532585,4.86753445046,6.70073110955,5.18738580584
342,10.2490964935,6.85012616615,7.67136092319,8.26384813137,6.39692965522,5.598421959
343,9.78526692115,8.43185314425,7.38832785958,9.20301359659,5.50533153593,6.27664348934
344,10.44738038,8.91395385889,9.04416771692,7.83991936001,7.44483327389,7.97004930498
345,7.50714107973,7.2181768384,8.14612951003,8.29554851623,5.98393628069,5.88887795833
346,9.27640897195,9.99232226624,9.6421227884,8.19836438997,5.64190707094,8.54090971803
347,9.36177307574,6.82654522356,7.38647084883,7.8567067931,5.25749537203,6.97354301952
348,7.09506437729,8.19422930482,7.95752740223,7.57301725605,5.86646805693,6.87419849545
349,9.94836531131,7.55799495853,7.36073990306,7.58069975222,5.44241771052,6.86797440897
350,9.18860587983,6.74288063579,7.06646697014,7.42476176182,5.29831736655,6.0063531596
351,9.14686794902,7.33302301439,7.25981961036,8.01268092971,5.42495001748,6.52795791762
352,8.1173124616,7.0741168162,7.19142933004,8.61286694148,5.73979291218,6.90775527898
353,7.88118220223,7.92334821193,7.74630066223,6.81014245012,4.5538768916,7.51043055638
354,6.24997524226,8.33806652552,8.18868912444,6.4907235345,4.80402104473,6.48310735146
355,10.0703570048,8.81433042264,8.25374834333,9.06184036366,5.95324333429,6.70808408385
356,9.42359519054,6.76272950693,8.07215530819,7.24279792279,5.00394630595,6.11368217983
357,9.16972668909,7.18235211189,7.14124512235,7.97968130239,6.73459165997,5.66988092298
358,8.41516046585,9.39191164738,9.14259671989,7.88004820097,8.12503909737,7.70210434005
359,9.35314117061,7.41818082273,7.2640301429,8.8302505702,4.15888308336,6.61069604472
360,9.34504607483,6.93925394604,6.36647044773,8.5923006639,4.3040650932,5.50938833663
361,9.17076759686,6.35784226651,6.84054652929,7.378383713,6.15060276845,5.92692602597
362,8.39976009452,6.80903930604,7.12125245324,8.18200013629,5.03043792139,6.92165818415
363,10.2097582804,7.93773177526,7.66293785046,9.48971301656,4.52178857705,7.55066124311
364,10.1863706282,8.46653127661,8.5352295539,5.39362754635,2.30258509299,5.82894561761
365,10.150581978,9.30619585762,8.43468076984,4.84418708646,6.44888939415,5.66296048014
366,9.80217439084,8.43663368356,8.14438886555,8.37193617876,6.81783057145,6.57228254269
367,8.83695515733,6.95272864462,7.06219163229,7.63482067775,6.385194399,5.93489419562
368,10.1292676252,8.51919119408,8.5223797181,9.19074972221,6.9957661563,6.86693328446
369,8.90408691394,9.46063205521,9.83536929846,7.95647679804,8.97246382106,6.31535800152
370,9.01881660442,8.26359043262,8.76514642164,7.40610338124,7.91205688818,5.84064165737
371,9.07199742235,8.19808924896,8.71604405016,7.76174498466,7.6605854617,8.54422453047
372,8.79981246953,7.64778604544,8.42573558093,7.23633934275,7.52833176671,7.54538974961
373,7.6619975589,8.09833884619,8.09590353296,7.33628566002,5.45958551414,8.38137346827
374,8.51378739828,8.48858793441,8.79981246953,9.79065474426,6.81563999007,7.79770203552
375,8.69433468817,7.59588991772,8.13651825212,8.64453043988,7.03438792992,5.66988092298
376,8.96724918285,8.70715217534,9.0539204527,7.4330753489,8.17188200613,7.5358304628
377,8.38685668969,9.30018107598,9.29725174397,6.74288063579,8.81403320165,6.90073066405
378,8.53010941668,8.61232153651,9.31063809329,5.89715386764,8.15622332319,6.96885037834
379,6.49223983502,9.04711531087,9.83209895645,4.89034912822,8.81581520391,6.65415252018
380,9.08941490405,8.23827262463,7.70661291396,6.45047042214,7.36518012602,7.32712329226
381,9.74466765553,8.48611523585,9.11085147348,6.93828448402,8.135932772,7.48661331314
382,10.1811192891,7.22766249873,8.33615081612,6.72142570079,6.85435450226,7.10496544827
383,9.7736635647,8.21229713823,8.44612674298,6.9650803456,7.4972072232,6.50428817354
384,9.73979145987,7.9669334984,9.41181074761,6.77308037566,8.07496035912,5.51745289646
385,9.32750099175,7.78655180643,7.86057078554,9.63874045137,4.68213122712,7.54221346319
386,9.48295956675,9.14281071518,9.56913307189,8.05229649954,8.5328696708,7.54644627375
387,10.3421295053,9.72238525215,8.59951023391,9.62125725876,6.08449941308,7.05875815252
388,8.02191277899,8.69450220639,8.49902922079,7.69530313496,6.74523634948,5.75890177388
389,8.03818917997,8.34995727204,9.71008482573,6.3543700408,5.48479693349,7.6401231727
390,9.05169627854,8.6135936857,8.54869185848,9.50940738929,7.22766249873,7.31188616408
391,9.95783368228,7.05789793741,8.46674164792,5.5947113796,7.19142933004,5.9788857649
392,7.59186171489,8.07651532755,7.30854279754,7.34018683532,5.87493073085,7.27862894232
393,9.72501856506,8.27435700676,8.98644653927,6.53378883793,7.77106708607,6.73101810048
394,10.2990033298,9.39690292303,9.68203007899,9.48303570212,5.20400668708,7.69802917027
395,10.5771460565,7.26612877956,6.63856778917,8.4140524325,4.53259949315,7.76046702921
396,9.58403957732,9.64782080952,10.3170200317,6.0799331951,9.6051488999,7.53208814354
397,9.23892782883,7.5913570467,7.7106533235,6.94505106373,5.1239639794,7.66152708136
