trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.4995, 'e': 0.99501247919268232}",20,0,-123.55854746960566,"{0: 11, 1: 4, 2: 2, 3: 1, 4: 2}",0
2,False,"{'a': 0.499, 'e': 0.99004983374916811}",25,0,-94.57717347781828,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
3,False,"{'a': 0.4985, 'e': 0.98511193960306265}",25,0,-128.24247663956396,"{0: 13, 1: 4, 2: 6, 3: 1, 4: 1}",0
4,False,"{'a': 0.498, 'e': 0.98019867330675525}",30,12,-54.30380159458856,"{0: 10, 1: 3, 2: 4, 3: 1, 4: 0}",1
5,False,"{'a': 0.4975, 'e': 0.97530991202833262}",20,0,-55.73170052988377,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
6,False,"{'a': 0.497, 'e': 0.97044553354850815}",25,0,-163.6873467751711,"{0: 10, 1: 3, 2: 10, 3: 1, 4: 1}",0
7,False,"{'a': 0.4965, 'e': 0.96560541625756646}",25,0,-125.82259680367859,"{0: 14, 1: 4, 2: 5, 3: 0, 4: 2}",0
8,False,"{'a': 0.496, 'e': 0.96078943915232318}",20,0,-132.24575606738665,"{0: 11, 1: 3, 2: 3, 3: 1, 4: 2}",0
9,False,"{'a': 0.4955, 'e': 0.95599748183309996}",20,9,-11.14461586250935,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
10,False,"{'a': 0.495, 'e': 0.95122942450071402}",20,0,-58.781009217890855,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
11,False,"{'a': 0.4945, 'e': 0.94648514795348382}",25,0,-10.933261792896882,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",1
12,False,"{'a': 0.494, 'e': 0.94176453358424872}",20,9,-5.938978677127359,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
13,False,"{'a': 0.4935, 'e': 0.93706746337740343}",25,1,-21.441916063039823,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 1}",1
14,False,"{'a': 0.493, 'e': 0.93239381990594827}",30,16,20.919825532294936,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,False,"{'a': 0.4925, 'e': 0.92774348632855286}",20,3,-34.76242747194191,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 1}",1
16,False,"{'a': 0.492, 'e': 0.92311634638663576}",20,9,4.104972653028847,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
17,False,"{'a': 0.4915, 'e': 0.91851228440145738}",30,0,-26.095061911633504,"{0: 28, 1: 0, 2: 0, 3: 1, 4: 1}",0
18,False,"{'a': 0.491, 'e': 0.91393118527122819}",25,18,11.797116897178041,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,False,"{'a': 0.4905, 'e': 0.90937293446823142}",25,8,30.450942659501912,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,False,"{'a': 0.49, 'e': 0.90483741803595952}",25,2,35.85233341647255,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,False,"{'a': 0.4895, 'e': 0.90032452258626561}",20,0,-50.87611817091705,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
22,False,"{'a': 0.489, 'e': 0.89583413529652822}",20,11,14.332155979398927,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,False,"{'a': 0.4885, 'e': 0.89136614390683133}",25,0,-18.750522446097833,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
24,False,"{'a': 0.488, 'e': 0.88692043671715748}",20,11,12.120318143481647,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,False,"{'a': 0.4875, 'e': 0.88249690258459546}",25,17,14.440934791814867,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,False,"{'a': 0.487, 'e': 0.8780954309205613}",35,18,-17.890219055141344,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
27,False,"{'a': 0.4865, 'e': 0.87371591168803442}",25,11,22.333065756781295,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,False,"{'a': 0.486, 'e': 0.86935823539880586}",25,11,25.269249762719788,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,False,"{'a': 0.4855, 'e': 0.8650222931107413}",25,3,-0.06216271154369757,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 0}",1
30,False,"{'a': 0.485, 'e': 0.86070797642505781}",25,0,5.927422643815076,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
31,False,"{'a': 0.4845, 'e': 0.85641517748361351}",20,0,28.11107761265517,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
32,False,"{'a': 0.484, 'e': 0.85214378896621135}",20,0,27.29156475839316,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
33,False,"{'a': 0.4835, 'e': 0.84789370408791587}",25,8,31.319740156725373,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,False,"{'a': 0.483, 'e': 0.8436648165963837}",25,14,17.777402691712574,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,False,"{'a': 0.4825, 'e': 0.83945702076920736}",25,0,26.985350812405727,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
36,False,"{'a': 0.482, 'e': 0.835270211411272}",30,11,33.02296067849005,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,False,"{'a': 0.4815, 'e': 0.83110428385212565}",30,16,23.806120700755795,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,False,"{'a': 0.481, 'e': 0.82695913394336229}",30,13,13.69842105557935,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
39,False,"{'a': 0.4805, 'e': 0.82283465805601841}",20,0,28.17688602043492,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
40,False,"{'a': 0.48, 'e': 0.81873075307798182}",20,11,-7.162191983798564,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
41,False,"{'a': 0.4795, 'e': 0.81464731641141452}",25,0,35.53915163230383,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
42,False,"{'a': 0.479, 'e': 0.81058424597018708}",20,0,23.202870009171345,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
43,False,"{'a': 0.4785, 'e': 0.80654144017732687}",20,0,20.512784074876645,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
44,False,"{'a': 0.478, 'e': 0.80251879796247849}",30,18,23.604610711974342,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,False,"{'a': 0.4775, 'e': 0.79851621875937706}",30,13,28.735305346218716,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,False,"{'a': 0.477, 'e': 0.79453360250333405}",20,6,19.401694986669398,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,False,"{'a': 0.4765, 'e': 0.79057084962873558}",25,15,17.262965654660626,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,False,"{'a': 0.476, 'e': 0.78662786106655347}",20,2,20.800382215657212,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,False,"{'a': 0.4755, 'e': 0.78270453824186814}",20,8,22.362229840027442,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,False,"{'a': 0.475, 'e': 0.77880078307140488}",25,0,35.557607878974515,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
51,False,"{'a': 0.4745, 'e': 0.77491649796108097}",20,6,26.728148279926387,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,False,"{'a': 0.474, 'e': 0.77105158580356625}",25,11,24.768080725936372,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,False,"{'a': 0.4735, 'e': 0.76720594997585567}",25,9,26.783532543275882,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,False,"{'a': 0.473, 'e': 0.76337949433685315}",30,11,10.332494311594123,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
55,False,"{'a': 0.4725, 'e': 0.75957212322496848}",20,3,28.896329240624606,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 0.472, 'e': 0.75578374145572547}",20,2,28.882921609737828,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,False,"{'a': 0.4715, 'e': 0.75201425431938262}",20,13,-27.437239549939008,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
58,False,"{'a': 0.471, 'e': 0.74826356757856527}",20,0,24.15870609136886,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
59,False,"{'a': 0.4705, 'e': 0.74453158746590942}",25,0,21.419650788644706,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
60,False,"{'a': 0.47, 'e': 0.74081822068171788}",25,7,-16.63861854869034,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
61,False,"{'a': 0.4695, 'e': 0.73712337439162778}",25,3,36.97221602880826,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,False,"{'a': 0.469, 'e': 0.73344695622428924}",25,5,32.49662695268881,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,False,"{'a': 0.46849999999999997, 'e': 0.72978887426905681}",20,16,6.345422592966967,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,False,"{'a': 0.46799999999999997, 'e': 0.72614903707369094}",30,14,28.825081547806672,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
65,False,"{'a': 0.46749999999999997, 'e': 0.72252735364207221}",25,13,20.48500428178967,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,False,"{'a': 0.46699999999999997, 'e': 0.71892373343192617}",20,0,32.566119186068406,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
67,False,"{'a': 0.46649999999999997, 'e': 0.71533808635255991}",20,0,18.864280654069084,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
68,False,"{'a': 0.46599999999999997, 'e': 0.71177032276260965}",30,18,18.026058914013387,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,False,"{'a': 0.46549999999999997, 'e': 0.70822035346779999}",35,25,15.517707447400458,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,False,"{'a': 0.46499999999999997, 'e': 0.70468808971871344}",25,13,-17.895310497118796,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
71,False,"{'a': 0.46449999999999997, 'e': 0.70117344320857244}",20,0,17.49864295586323,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
72,False,"{'a': 0.46399999999999997, 'e': 0.69767632607103103}",25,17,14.785225582231092,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,False,"{'a': 0.46349999999999997, 'e': 0.69419665087797888}",25,13,22.458185799656185,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,False,"{'a': 0.46299999999999997, 'e': 0.69073433063735468}",30,0,51.433507672294446,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
75,False,"{'a': 0.46249999999999997, 'e': 0.68728927879097224}",25,13,20.341898960532696,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.46199999999999997, 'e': 0.68386140921235583}",30,3,-40.31640675642911,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 2}",1
77,False,"{'a': 0.46149999999999997, 'e': 0.68045063620458768}",20,4,25.20851962321886,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,False,"{'a': 0.46099999999999997, 'e': 0.67705687449816465}",25,15,18.26457887606326,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,False,"{'a': 0.46049999999999996, 'e': 0.67368003924886766}",35,14,39.93422319537603,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.45999999999999996, 'e': 0.67032004603563933}",30,16,24.61485565280421,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,False,"{'a': 0.45949999999999996, 'e': 0.66697681085847438}",25,0,35.78410190406484,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
82,False,"{'a': 0.45899999999999996, 'e': 0.6636502501363194}",30,12,25.74558077683667,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,False,"{'a': 0.45849999999999996, 'e': 0.66034028070498285}",25,17,13.454415495153544,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.45799999999999996, 'e': 0.65704681981505675}",20,7,19.98855269764326,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.45749999999999996, 'e': 0.65376978512984729}",20,12,12.258091391536537,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.45699999999999996, 'e': 0.65050909472331653}",30,16,23.521133859381795,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.45649999999999996, 'e': 0.64726466707803465}",20,0,22.866825383391966,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
88,False,"{'a': 0.45599999999999996, 'e': 0.64403642108314141}",20,0,29.372013173096853,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
89,False,"{'a': 0.45549999999999996, 'e': 0.64082427603231873}",25,0,25.39294572148554,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
90,False,"{'a': 0.45499999999999996, 'e': 0.63762815162177333}",20,12,12.05780122480065,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.45449999999999996, 'e': 0.63444796794822822}",20,11,18.16967201655276,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.45399999999999996, 'e': 0.63128364550692595}",25,5,33.251265954226824,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,False,"{'a': 0.45349999999999996, 'e': 0.62813510518964077}",30,2,42.883628970264,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,False,"{'a': 0.45299999999999996, 'e': 0.62500226828270078}",20,0,31.652735017880445,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
95,False,"{'a': 0.45249999999999996, 'e': 0.62188505646502001}",20,0,25.778019343902532,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.45199999999999996, 'e': 0.61878339180614084}",20,4,27.85555365777076,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.45149999999999996, 'e': 0.61569719676428514}",30,18,16.468522399536326,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.45099999999999996, 'e': 0.61262639418441611}",30,0,-6.334093392904177,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
99,False,"{'a': 0.45049999999999996, 'e': 0.60957090729630925}",25,2,31.13524000834421,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.44999999999999996, 'e': 0.60653065971263342}",20,1,30.049320625148983,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.44949999999999996, 'e': 0.60350557542704053}",25,0,29.643674179864927,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
102,False,"{'a': 0.44899999999999995, 'e': 0.6004955788122659}",25,2,36.41986724440322,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.44849999999999995, 'e': 0.59750059461823746}",25,12,23.700434362226606,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.44799999999999995, 'e': 0.59452054797019438}",25,16,17.691530267888517,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
105,False,"{'a': 0.44749999999999995, 'e': 0.59155536436681511}",20,10,15.943526081236293,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.44699999999999995, 'e': 0.58860496967835518}",20,6,25.636414935129622,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.44649999999999995, 'e': 0.58566929014479374}",25,1,33.66146546354776,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.44599999999999995, 'e': 0.58274825237398964}",25,0,37.656295753958226,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
109,False,"{'a': 0.44549999999999995, 'e': 0.57984178333984637}",35,24,15.504084398415053,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
110,False,"{'a': 0.44499999999999995, 'e': 0.57694981038048665}",30,0,36.989667342641276,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
111,False,"{'a': 0.44449999999999995, 'e': 0.57407226119643595}",25,0,36.64856592905318,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
112,False,"{'a': 0.44399999999999995, 'e': 0.57120906384881487}",20,0,31.449274925083042,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.44349999999999995, 'e': 0.56836014675754043}",25,0,38.11947015001233,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
114,False,"{'a': 0.44299999999999995, 'e': 0.56552543869953709}",25,2,26.86044873031104,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.44249999999999995, 'e': 0.56270486880695569}",20,11,14.313398819310722,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
116,False,"{'a': 0.44199999999999995, 'e': 0.55989836656540204}",20,10,17.323560934896285,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.44149999999999995, 'e': 0.55710586181217392}",30,7,39.12893263980498,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.44099999999999995, 'e': 0.5543272847345071}",20,0,31.20032234790133,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
119,False,"{'a': 0.44049999999999995, 'e': 0.55156256586782981}",25,3,27.42478393171544,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.43999999999999995, 'e': 0.5488116360940265}",20,5,27.788485908861514,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.43949999999999995, 'e': 0.5460744266397094}",20,0,29.659732740978345,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
122,False,"{'a': 0.43899999999999995, 'e': 0.54335086907449981}",25,0,34.40076093390093,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
123,False,"{'a': 0.43849999999999995, 'e': 0.54064089530931658}",25,6,28.996920984268698,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.43799999999999994, 'e': 0.53794443759467447}",25,20,10.075106478961755,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.43749999999999994, 'e': 0.53526142851899028}",20,0,28.881552669880392,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
126,False,"{'a': 0.43699999999999994, 'e': 0.53259180100689718}",25,13,22.110935388196996,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
127,False,"{'a': 0.43649999999999994, 'e': 0.52993548831756854}",25,18,11.483706118156718,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.43599999999999994, 'e': 0.52729242404304855}",25,8,31.50256278045655,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.43549999999999994, 'e': 0.52466254210659291}",20,0,30.158249448748528,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
130,False,"{'a': 0.43499999999999994, 'e': 0.52204577676101604}",20,14,11.803523716659116,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.43449999999999994, 'e': 0.51944206258704817}",25,11,24.82172661084672,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.43399999999999994, 'e': 0.51685133449169918}",20,0,21.262170168197258,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
133,False,"{'a': 0.43349999999999994, 'e': 0.51427352770663193}",20,7,21.870745385259568,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.43299999999999994, 'e': 0.51170857778654244}",25,19,10.151955961665486,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.43249999999999994, 'e': 0.50915642060754918}",25,0,40.015208336428955,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
136,False,"{'a': 0.43199999999999994, 'e': 0.50661699236558955}",20,13,12.377597249036745,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.43149999999999994, 'e': 0.50409022957482552}",30,20,15.617957668890224,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.43099999999999994, 'e': 0.50157606906605545}",20,8,26.09134595703637,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.43049999999999994, 'e': 0.49907444798513595}",20,0,30.331087384828763,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
140,False,"{'a': 0.42999999999999994, 'e': 0.49658530379140947}",20,11,13.58123933804726,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.42949999999999994, 'e': 0.49410857425614169}",20,13,13.46473536832997,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.42899999999999994, 'e': 0.4916441974609651}",20,0,24.070456715638866,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
143,False,"{'a': 0.42849999999999994, 'e': 0.48919211179633154}",30,4,41.11683499098403,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.42799999999999994, 'e': 0.48675225595997168}",35,6,45.28405288723396,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.42749999999999994, 'e': 0.48432456895536247}",25,4,33.59462718816015,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.42699999999999994, 'e': 0.48190899009020244}",20,8,21.07289841010181,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.42649999999999993, 'e': 0.47950545897489411}",25,16,16.95715411544809,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.42599999999999993, 'e': 0.47711391552103438}",30,14,31.460148186836122,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.42549999999999993, 'e': 0.4747342999399124}",25,8,30.978151511690797,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.42499999999999993, 'e': 0.47236655274101469}",30,10,30.15979688589367,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.42449999999999993, 'e': 0.47001061473053796}",25,5,28.352239830590545,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.42399999999999993, 'e': 0.46766642700990924}",20,4,26.06241929523761,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.42349999999999993, 'e': 0.46533393097431341}",20,6,26.392265586513645,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.42299999999999993, 'e': 0.46301306831122807}",20,14,15.573293842741537,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.42249999999999993, 'e': 0.46070378099896581}",25,6,28.775403296068554,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.42199999999999993, 'e': 0.45840601130522352}",20,0,23.581001822129963,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
157,False,"{'a': 0.42149999999999993, 'e': 0.45611970178563921}",20,10,16.931773295590943,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.42099999999999993, 'e': 0.45384479528235583}",20,0,27.77938497680017,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
159,False,"{'a': 0.42049999999999993, 'e': 0.45158123492259222}",20,0,33.046643245078094,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
160,False,"{'a': 0.41999999999999993, 'e': 0.44932896411722156}",20,0,22.655117737318186,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
161,False,"{'a': 0.41949999999999993, 'e': 0.44708792655935642}",20,9,18.412446081811762,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.41899999999999993, 'e': 0.44485806622294111}",20,5,26.70844354406289,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.4184999999999999, 'e': 0.44263932736135109}",25,0,32.14646302882776,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
164,False,"{'a': 0.4179999999999999, 'e': 0.44043165450599925}",25,7,22.31620420225299,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.4174999999999999, 'e': 0.43823499246494918}",20,2,28.520583943390776,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.4169999999999999, 'e': 0.43604928632153556}",20,0,26.974618466989376,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
167,False,"{'a': 0.4164999999999999, 'e': 0.4338744814329909}",20,0,31.23590492680775,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
