trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
168,False,"{'a': 0.4159999999999999, 'e': 0.43171052342907973}",20,16,5.989883447933815,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.4154999999999999, 'e': 0.42955735821073915}",35,24,15.645139237808765,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.4149999999999999, 'e': 0.42741493194872671}",20,9,17.882532573564525,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.4144999999999999, 'e': 0.42528319108227414}",20,0,28.222265944296073,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
172,False,"{'a': 0.4139999999999999, 'e': 0.42316208231774882}",25,5,36.173434887175056,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.4134999999999999, 'e': 0.42105155262732119}",30,6,40.62737941609968,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.4129999999999999, 'e': 0.418951549247639}",30,22,12.747734562583487,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.4124999999999999, 'e': 0.41686201967850839}",25,0,33.046848434422934,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
176,False,"{'a': 0.4119999999999999, 'e': 0.41478291168158138}",20,0,24.03167777272346,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
177,False,"{'a': 0.4114999999999999, 'e': 0.41271417327904969}",35,11,36.61534569780742,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.4109999999999999, 'e': 0.4106557527523455}",20,0,26.476738431491007,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
179,False,"{'a': 0.4104999999999999, 'e': 0.40860759864084845}",30,6,34.63375604752548,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.4099999999999999, 'e': 0.40656965974059911}",20,0,31.010325027899874,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
181,False,"{'a': 0.4094999999999999, 'e': 0.40454188510301881}",25,11,24.675539278616842,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.4089999999999999, 'e': 0.40252422403363597}",30,14,27.862911680738133,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.4084999999999999, 'e': 0.40051662609081878}",25,5,34.19699396669935,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.4079999999999999, 'e': 0.39851904108451414}",20,9,14.923845777458872,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
185,False,"{'a': 0.4074999999999999, 'e': 0.39653141907499284}",30,16,22.6569855235657,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.4069999999999999, 'e': 0.39455371037160109}",25,12,21.22061045761803,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,False,"{'a': 0.4064999999999999, 'e': 0.39258586553151836}",20,8,24.641306694211686,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.4059999999999999, 'e': 0.39062783535852108}",25,11,22.181011952568017,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
189,False,"{'a': 0.4054999999999999, 'e': 0.38867957090175298}",20,8,22.45872458475407,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.4049999999999999, 'e': 0.38674102345450118}",25,12,18.95284768122802,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.4044999999999999, 'e': 0.38481214455297852}",25,17,12.803044769701676,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.4039999999999999, 'e': 0.38289288597511206}",25,7,27.020826866811596,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.4034999999999999, 'e': 0.38098319973933725}",25,1,37.157323976943275,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.4029999999999999, 'e': 0.37908303810339883}",35,0,48.551261652683884,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
195,False,"{'a': 0.4024999999999999, 'e': 0.37719235356315695}",30,9,34.17598660838561,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.4019999999999999, 'e': 0.37531109885139957}",30,21,15.982197510875249,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.4014999999999999, 'e': 0.37343922693666093}",25,12,21.448911219915896,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.4009999999999999, 'e': 0.37157669102204571}",25,16,15.979680358619047,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.4004999999999999, 'e': 0.36972344454405898}",20,0,30.97635435432366,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
200,False,"{'a': 0.3999999999999999, 'e': 0.36787944117144233}",30,14,24.569271978057916,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.3994999999999999, 'e': 0.36604463480401533}",25,13,20.88917463931722,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.3989999999999999, 'e': 0.36421897957152333}",20,13,10.554402131548988,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.3984999999999999, 'e': 0.36240242983249027}",20,13,12.136865468509148,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.3979999999999999, 'e': 0.3605949401730783}",20,0,23.509006626166215,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
205,False,"{'a': 0.3974999999999999, 'e': 0.35879646540595161}",20,13,9.824314463166468,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.3969999999999999, 'e': 0.35700696056914738}",30,7,39.860916115249935,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
207,False,"{'a': 0.3964999999999999, 'e': 0.35522638092495151}",20,8,17.683546931972646,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.3959999999999999, 'e': 0.35345468195878016}",25,0,33.48986761477458,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
209,False,"{'a': 0.3954999999999999, 'e': 0.35169181937806693}",20,9,15.077247121862463,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.3949999999999999, 'e': 0.34993774911115533}",20,0,27.946096553165617,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
211,False,"{'a': 0.3944999999999999, 'e': 0.34819242730619759}",20,0,28.539212158348434,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
212,False,"{'a': 0.3939999999999999, 'e': 0.3464558103300574}",30,21,14.516638422363318,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.3934999999999999, 'e': 0.34472785476722018}",25,9,24.067244812270637,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.3929999999999999, 'e': 0.34300851741870664}",20,0,30.703409436731693,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
215,False,"{'a': 0.3924999999999999, 'e': 0.34129775530099371}",20,15,6.212650202613988,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.3919999999999999, 'e': 0.33959552564493911}",35,0,52.48998086168356,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
217,False,"{'a': 0.3914999999999999, 'e': 0.33790178589471304}",20,6,26.572670955237598,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
218,False,"{'a': 0.3909999999999999, 'e': 0.33621649370673329}",20,9,20.182812074842857,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.3904999999999999, 'e': 0.33453960694860763}",25,13,19.11115288685627,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,False,"{'a': 0.3899999999999999, 'e': 0.33287108369807955}",25,2,39.94272352582225,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.3894999999999999, 'e': 0.33121088224198098}",30,10,35.840386488609326,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.3889999999999999, 'e': 0.32955896107518906}",30,8,36.891532453699035,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.3884999999999999, 'e': 0.32791527889958855}",30,22,11.401967515490226,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.3879999999999999, 'e': 0.32627979462303947}",30,14,29.27164212899307,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.3874999999999999, 'e': 0.32465246735834974}",20,0,26.005506619738366,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
226,False,"{'a': 0.3869999999999999, 'e': 0.32303325642225289}",25,2,36.70686767149169,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.3864999999999999, 'e': 0.32142212133439135}",30,3,31.496992919430596,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.3859999999999999, 'e': 0.31981902181630384}",20,8,20.14949276632398,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.3854999999999999, 'e': 0.31822391779041909}",20,0,28.374810941281392,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
230,False,"{'a': 0.3849999999999999, 'e': 0.31663676937905316}",25,16,14.518578862719682,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.3844999999999999, 'e': 0.31505753690341332}",25,10,25.3297267339673,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.3839999999999999, 'e': 0.31348618088260533}",20,6,23.189992103045558,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.3834999999999999, 'e': 0.31192266203264674}",20,2,32.37528049344288,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.3829999999999999, 'e': 0.31036694126548503}",25,0,33.37411542585385,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
235,False,"{'a': 0.3824999999999999, 'e': 0.30881897968801986}",25,2,31.666260968383167,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.3819999999999999, 'e': 0.30727873860113125}",25,7,31.64993756427778,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.3814999999999999, 'e': 0.30574617949871175}",20,0,32.64921543099014,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
238,False,"{'a': 0.3809999999999999, 'e': 0.30422126406670408}",20,8,19.956621243188387,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.3804999999999999, 'e': 0.30270395418214285}",30,22,11.415709558169155,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.3799999999999999, 'e': 0.30119421191220214}",25,7,27.273046183771985,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.3794999999999999, 'e': 0.29969199951324632}",20,8,19.641884408857283,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.3789999999999999, 'e': 0.29819727942988739}",30,11,31.82836477671058,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.3784999999999999, 'e': 0.29671001429404525}",20,16,4.445257058405737,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.3779999999999999, 'e': 0.29523016692401421}",30,20,14.421642493095593,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.3774999999999999, 'e': 0.29375770032353277}",25,0,31.069531833089954,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
246,False,"{'a': 0.3769999999999999, 'e': 0.29229257768085942}",20,10,16.020031829263143,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.3764999999999999, 'e': 0.29083476236785155}",35,6,40.30056624689098,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.3759999999999999, 'e': 0.28938421793905061}",25,10,28.643079341312983,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.3754999999999999, 'e': 0.28794090813077022}",20,14,9.103589861291315,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.3749999999999999, 'e': 0.28650479686019009}",20,9,19.850392897271206,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.3744999999999999, 'e': 0.28507584822445353}",20,10,20.836336812458665,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.3739999999999999, 'e': 0.2836540264997704}",20,16,7.4680245720944844,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.3734999999999999, 'e': 0.28223929614052329}",25,0,35.344553306566915,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
254,False,"{'a': 0.3729999999999999, 'e': 0.28083162177837978}",20,7,19.73756863708559,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.3724999999999999, 'e': 0.27943096822140728}",20,4,21.1635520973848,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.3719999999999999, 'e': 0.27803730045319414}",25,6,29.83448037224862,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.3714999999999999, 'e': 0.27665058363197342}",20,13,13.821870763485226,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.3709999999999999, 'e': 0.27527078308975234}",20,6,22.45504729018325,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.3704999999999999, 'e': 0.27389786433144558}",25,0,37.25038264263102,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
260,False,"{'a': 0.3699999999999999, 'e': 0.27253179303401259}",25,10,26.99895118577696,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.3694999999999999, 'e': 0.27117253504559991}",30,15,27.59384215469592,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.3689999999999999, 'e': 0.26982005638468681}",20,16,9.848469844563196,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.3684999999999999, 'e': 0.26847432323923659}",25,0,32.527763383566636,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
264,False,"{'a': 0.3679999999999999, 'e': 0.26713530196585034}",20,2,27.009010554440795,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.3674999999999999, 'e': 0.26580295908892659}",30,12,26.13644676165276,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.3669999999999999, 'e': 0.26447726129982396}",35,0,54.06513082668043,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
267,False,"{'a': 0.3664999999999999, 'e': 0.26315817545602871}",25,0,38.09680841829497,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
268,False,"{'a': 0.3659999999999999, 'e': 0.26184566858032599}",25,15,19.19318413442903,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.3654999999999999, 'e': 0.2605397078599756}",25,13,19.27640076242729,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.3649999999999999, 'e': 0.25924026064589151}",20,2,33.81792874548067,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.3644999999999999, 'e': 0.25794729445182568}",25,16,13.451013986487503,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
272,False,"{'a': 0.3639999999999999, 'e': 0.25666077695355588}",20,10,19.964282329216186,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.3634999999999999, 'e': 0.25538067598807768}",20,6,24.220245949037036,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.3629999999999999, 'e': 0.25410695955280027}",35,15,33.35116022816116,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.3624999999999999, 'e': 0.25283959580474646}",20,0,28.48400690154785,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
276,False,"{'a': 0.3619999999999999, 'e': 0.25157855305975646}",25,10,27.253192438551288,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.3614999999999999, 'e': 0.25032379979169611}",30,18,16.791043126247853,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.3609999999999999, 'e': 0.24907530463166816}",20,11,13.3680036310653,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.3604999999999999, 'e': 0.24783303636722875}",20,0,26.67558004412239,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
280,False,"{'a': 0.3599999999999999, 'e': 0.24659696394160643}",25,10,24.429779748699282,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.3594999999999999, 'e': 0.24536705645292634}",25,12,20.885036971490837,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.3589999999999999, 'e': 0.24414328315343711}",20,0,23.197530058533317,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
283,False,"{'a': 0.3584999999999999, 'e': 0.24292561344874244}",25,14,17.794751298421065,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.3579999999999999, 'e': 0.24171401689703645}",20,14,10.567252793909354,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.3574999999999999, 'e': 0.24050846320834213}",20,8,15.610173787202905,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.3569999999999999, 'e': 0.23930892224375455}",20,2,32.296369327962466,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.3564999999999999, 'e': 0.23811536401468703}",25,8,24.242227474757655,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.35599999999999987, 'e': 0.23692775868212176}",20,8,23.250685375356976,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.35549999999999987, 'e': 0.23574607655586352}",20,12,13.516186487380256,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.35499999999999987, 'e': 0.23457028809379765}",20,10,16.03069871196045,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.35449999999999987, 'e': 0.23340036390115132}",25,4,29.123813005895364,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.35399999999999987, 'e': 0.23223627472975883}",20,0,30.938008214480863,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
293,False,"{'a': 0.35349999999999987, 'e': 0.23107799147733019}",20,4,22.763090610321864,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.35299999999999987, 'e': 0.22992548518672384}",35,23,23.505751119088412,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.35249999999999987, 'e': 0.22877872704522242}",20,0,30.403038239119258,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.35199999999999987, 'e': 0.22763768838381274}",20,0,27.504108069400466,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
297,False,"{'a': 0.35149999999999987, 'e': 0.22650234067646874}",20,10,20.41209467411715,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.35099999999999987, 'e': 0.22537265553943872}",20,0,31.808308904895124,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
299,False,"{'a': 0.35049999999999987, 'e': 0.22424860473053532}",20,6,20.24201825361617,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.34999999999999987, 'e': 0.22313016014842982}",20,0,28.924240679440643,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.34949999999999987, 'e': 0.22201729383194937}",20,11,15.116392131725467,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.34899999999999987, 'e': 0.2209099779593782}",20,3,27.515417972852426,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.34849999999999987, 'e': 0.21980818484776168}",30,12,29.419977565007205,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.34799999999999986, 'e': 0.21871188695221475}",20,3,25.96149535184045,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.34749999999999986, 'e': 0.21762105686523284}",30,2,38.794143463186835,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.34699999999999986, 'e': 0.21653566731600707}",25,9,24.47048512127435,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.34649999999999986, 'e': 0.21545569116974203}",25,0,31.81007076518838,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
308,False,"{'a': 0.34599999999999986, 'e': 0.21438110142697794}",30,0,40.28523127576748,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
309,False,"{'a': 0.34549999999999986, 'e': 0.21331187122291523}",20,14,12.030276227954936,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.34499999999999986, 'e': 0.21224797382674304}",25,0,26.222295125176544,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
311,False,"{'a': 0.34449999999999986, 'e': 0.21118938264097117}",35,14,27.763884126923795,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.34399999999999986, 'e': 0.21013607120076472}",20,6,22.108038931831658,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.34349999999999986, 'e': 0.20908801317328293}",20,0,25.64043670323714,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
314,False,"{'a': 0.34299999999999986, 'e': 0.20804518235702046}",30,16,24.920803764062324,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.34249999999999986, 'e': 0.20700755268115265}",20,15,9.669683125295723,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.34199999999999986, 'e': 0.20597509820488344}",20,4,21.977798409129175,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.34149999999999986, 'e': 0.20494779311679731}",20,1,24.498022006068755,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
318,False,"{'a': 0.34099999999999986, 'e': 0.20392561173421342}",30,7,36.97296582179374,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.34049999999999986, 'e': 0.20290852850254407}",25,10,28.54556875609306,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.33999999999999986, 'e': 0.20189651799465538}",20,15,10.494811422992214,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
321,False,"{'a': 0.33949999999999986, 'e': 0.20088955491023208}",20,0,26.433025091417935,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
322,False,"{'a': 0.33899999999999986, 'e': 0.19988761407514449}",20,0,25.191187600262243,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",20,5,25.702060652575845,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",30,8,39.59495589511816,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,10,19.860492658294582,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,17,12.445960379629929,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,8,24.45574593774315,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",30,17,22.1923376754071,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,8,18.792137401224046,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,11,14.976511932797221,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",25,4,31.625052332226804,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",30,12,31.44464630826139,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
